date,marketCap,shortTermDebt,longTermDebt,treasury_yield,bnd_price,mkt_price
2018-07-23,920032468290,20478000000,101362000000,0.0242,428.26,257.5080871582031
2018-07-24,926706677000,20478000000,101362000000,0.0242,428.97,258.80389404296875
2018-07-25,935445568980,20478000000,101362000000,0.0242,428.83,261.0096435546875
2018-07-26,932516599690,20478000000,101362000000,0.0241,429.0,260.39373779296875
2018-07-27,917007467220,20478000000,101362000000,0.024300000000000002,429.58,258.6293029785156
2018-07-30,911869766990,20478000000,101362000000,0.024300000000000002,429.54,257.2784423828125
2018-07-31,913694370810,20478000000,101362000000,0.024399999999999998,430.36,258.5465393066406
2018-08-01,967520183500,20478000000,101362000000,0.0245,429.55,258.1146240234375
2018-08-02,995801542709,17472000000,97128000000,0.0245,429.7,259.5207214355469
2018-08-03,998682496110,17472000000,97128000000,0.024300000000000002,430.8,260.6327209472656
2018-08-06,1003868212230,17472000000,97128000000,0.024399999999999998,431.09,261.58856201171875
2018-08-07,994457097790,17472000000,97128000000,0.0245,430.74,262.452392578125
2018-08-08,995129320250,17472000000,97128000000,0.024399999999999998,430.69,262.3421630859375
2018-08-09,1002955910320,17472000000,97128000000,0.024399999999999998,431.37,261.98370361328125
2018-08-10,996473765170,17472000000,97128000000,0.0242,431.83,260.2284240722656
2018-08-13,1002907894430,17472000000,97128000000,0.0242,431.56,259.2542724609375
2018-08-14,1007133292750,17472000000,97128000000,0.024399999999999998,431.36,260.90838623046875
2018-08-15,1009486071360,17472000000,97128000000,0.0245,431.96,258.96014404296875
2018-08-16,1024274965480,17472000000,97128000000,0.0245,432.38,261.0555114746094
2018-08-17,1044729734620,17472000000,97128000000,0.024399999999999998,432.52,261.97454833984375
2018-08-20,1034550365940,17472000000,97128000000,0.024300000000000002,433.66,262.53515625
2018-08-21,1032533698560,17472000000,97128000000,0.0245,433.4,263.1508483886719
2018-08-22,1032581714450,17472000000,97128000000,0.024300000000000002,433.62,262.99468994140625
2018-08-23,1034694413610,17472000000,97128000000,0.024300000000000002,433.63,262.64544677734375
2018-08-24,1037911478240,17472000000,97128000000,0.024399999999999998,433.84,264.22613525390625
2018-08-27,1046458306660,17472000000,97128000000,0.024700000000000003,433.19,266.312255859375
2018-08-28,1054909103300,17472000000,97128000000,0.024700000000000003,432.53,266.44091796875
2018-08-29,1070658315220,17472000000,97128000000,0.0248,432.57,267.8745422363281
2018-08-30,1080501572670,17472000000,97128000000,0.024700000000000003,432.62,266.7901306152344
2018-08-31,1092985704070,17472000000,97128000000,0.0246,432.23,266.7993469238281
2018-09-04,1096490864040,17472000000,97128000000,0.024900000000000002,431.68,266.3398132324219
2018-09-05,1089336496430,17472000000,97128000000,0.024900000000000002,431.24,265.62298583984375
2018-09-06,1071234505900,17472000000,97128000000,0.025,432.01,264.8233947753906
2018-09-07,1062591645700,17472000000,97128000000,0.0253,431.06,264.308837890625
2018-09-10,1048330926370,17472000000,97128000000,0.0254,431.32,264.768310546875
2018-09-11,1074835697650,17472000000,97128000000,0.0255,430.56,265.64141845703125
2018-09-12,1061487280230,17472000000,97128000000,0.0256,431.04,265.7057189941406
2018-09-13,1087127765490,17472000000,97128000000,0.0255,431.46,267.2772216796875
2018-09-14,1074787681760,17472000000,97128000000,0.0256,431.4,267.3232727050781
2018-09-17,1046170211320,17472000000,97128000000,0.025699999999999997,431.52,265.907958984375
2018-09-18,1047898783360,17472000000,97128000000,0.0258,430.36,267.35076904296875
2018-09-19,1048522989930,17472000000,97128000000,0.0258,429.64,267.63568115234375
2018-09-20,1056493627670,17472000000,97128000000,0.0258,430.25,269.80450439453125
2018-09-21,1045113861740,17472000000,97128000000,0.0258,430.59,269.55804443359375
2018-09-24,1060142835310,17472000000,97128000000,0.026000000000000002,430.24,268.6625671386719
2018-09-25,1066865059910,17472000000,97128000000,0.0259,429.94,268.4132995605469
2018-09-26,1058366247380,17472000000,97128000000,0.0258,431.13,267.610107421875
2018-09-27,1080117445550,17472000000,97128000000,0.0258,431.46,268.3578186035156
2018-09-28,1083910700860,17472000000,97128000000,0.0259,431.39,268.38555908203125
2018-10-01,1076262453200,17472000000,97128000000,0.026000000000000002,430.79,269.3179931640625
2018-10-02,1085828809600,17472000000,97128000000,0.026099999999999998,431.5,269.1610412597656
2018-10-03,1099041747400,17472000000,97128000000,0.0262,429.36,269.30877685546875
2018-10-04,1079719601800,17472000000,97128000000,0.0263,428.03,267.2039489746094
2018-10-05,1062197067800,17472000000,97128000000,0.0264,427.17,265.7084045410156
2018-10-09,1074415483400,17472000000,97128000000,0.0265,427.59,265.3205871582031
2018-10-10,1024642015200,17472000000,97128000000,0.026699999999999998,427.4,256.91973876953125
2018-10-11,1015596599000,17472000000,97128000000,0.026600000000000002,428.39,251.26072692871094
2018-10-12,1051872980200,17472000000,97128000000,0.026600000000000002,427.82,254.75035095214844
2018-10-15,1029377835200,17472000000,97128000000,0.026699999999999998,428.27,253.3194122314453
2018-10-16,1052062413000,17472000000,97128000000,0.026600000000000002,428.19,258.8583679199219
2018-10-17,1047516025800,17472000000,97128000000,0.026600000000000002,427.07,258.9046325683594
2018-10-18,1023031836400,17472000000,97128000000,0.026699999999999998,427.2,255.16571044921875
2018-10-19,1038612684200,17472000000,97128000000,0.026699999999999998,427.0,255.02723693847656
2018-10-22,1044958683000,17472000000,97128000000,0.0268,426.4,253.88246154785156
2018-10-23,1054809188600,17472000000,97128000000,0.026699999999999998,426.2,252.59007263183594
2018-10-24,1018627523800,17472000000,97128000000,0.0264,427.63,244.93695068359375
2018-10-25,1040933236000,17472000000,97128000000,0.026600000000000002,427.06,249.3311767578125
2018-10-26,1024357866000,17472000000,97128000000,0.0263,427.53,244.94613647460938
2018-10-29,1005130436800,17472000000,97128000000,0.0264,427.82,243.589111328125
2018-10-30,1010150406000,17472000000,97128000000,0.026600000000000002,426.44,247.19871520996094
2018-10-31,1036481565200,17472000000,97128000000,0.0269,425.89,249.83897399902344
2018-11-01,1052393920400,17472000000,97128000000,0.026699999999999998,425.79,252.49777221679688
2018-11-02,982587933600,17472000000,97128000000,0.027000000000000003,424.58,251.0022430419922
2018-11-05,954693953800,17472000000,97128000000,0.0271,425.03,252.38706970214844
2018-11-06,965018041400,20748000000,93735000000,0.027200000000000002,425.52,253.9840545654297
2018-11-07,994285409000,20748000000,93735000000,0.0274,425.89,259.4215087890625
2018-11-08,987371111800,20748000000,93735000000,0.0274,425.85,258.95074462890625
2018-11-09,968333115400,20748000000,93735000000,0.0273,426.43,256.42120361328125
2018-11-13,910366678600,20748000000,93735000000,0.027200000000000002,426.66,251.15911865234375
2018-11-14,884651176000,20748000000,93735000000,0.0271,426.13,249.44203186035156
2018-11-15,906483306200,20748000000,93735000000,0.027000000000000003,425.19,252.04541015625
2018-11-16,916523244600,20748000000,93735000000,0.0268,425.66,252.7008819580078
2018-11-19,880199505200,20748000000,93735000000,0.026600000000000002,426.05,248.42657470703125
2018-11-20,838145423600,20748000000,93735000000,0.026699999999999998,425.31,243.82916259765625
2018-11-21,837198259600,20748000000,93735000000,0.026699999999999998,425.81,244.65992736816406
2018-11-23,815934427800,20748000000,93735000000,0.026699999999999998,425.82,243.02598571777344
2018-11-26,826968888400,20748000000,93735000000,0.027000000000000003,425.95,246.9494171142578
2018-11-27,825169276800,20748000000,93735000000,0.027000000000000003,425.69,247.78028869628906
2018-11-28,856899270800,20748000000,93735000000,0.0269,425.05,253.48553466796875
2018-11-29,850316481000,20748000000,93735000000,0.0269,425.3,252.9315948486328
2018-11-30,845722735600,20748000000,93735000000,0.027000000000000003,425.33,254.47335815429688
2018-12-03,875274252400,20748000000,93735000000,0.027200000000000002,426.81,257.8429260253906
2018-12-04,836772035800,20748000000,93735000000,0.0271,427.61,249.4882049560547
2018-12-06,827442470400,20748000000,93735000000,0.027000000000000003,427.17,249.10971069335938
2018-12-07,797938311800,20748000000,93735000000,0.0268,428.24,243.32138061523438
2018-12-10,803195072000,20748000000,93735000000,0.0269,428.44,243.78297424316406
2018-12-11,798601326600,20748000000,93735000000,0.027000000000000003,428.44,243.8383331298828
2018-12-12,800827162000,20748000000,93735000000,0.027000000000000003,428.54,245.06617736816406
2018-12-13,809588429000,20748000000,93735000000,0.0269,428.92,244.98306274414062
2018-12-14,783683493600,20748000000,93735000000,0.0268,429.26,240.4595184326172
2018-12-17,776390330800,20748000000,93735000000,0.026600000000000002,430.25,235.74209594726562
2018-12-18,786477627400,20748000000,93735000000,0.0264,431.01,235.4835968017578
2018-12-19,761946079799,20748000000,93735000000,0.0262,432.13,231.95709228515625
2018-12-20,742718650600,20748000000,93735000000,0.0264,430.5,228.1812744140625
2018-12-21,713830148600,20748000000,93735000000,0.0262,430.23,223.50599670410156
2018-12-24,695360450600,20748000000,93735000000,0.026099999999999998,431.3,217.60032653808594
2018-12-26,744328829400,20748000000,93735000000,0.026099999999999998,429.1,228.59451293945312
2018-12-27,739498293000,20748000000,93735000000,0.0258,428.52,230.3495330810547
2018-12-28,739877158600,20748000000,93735000000,0.025699999999999997,430.18,230.0523681640625
2018-12-31,737287959540,20748000000,93735000000,0.0263,431.14,232.06736755371094
2019-01-02,738129292320,20748000000,93735000000,0.026000000000000002,431.85,232.3087921142578
2019-01-03,664606155490,20748000000,93735000000,0.025,433.45,226.76522827148438
2019-01-04,692977766460,20748000000,93735000000,0.025699999999999997,431.7,234.3609161376953
2019-01-07,691435323030,20748000000,93735000000,0.0258,431.49,236.20877075195312
2019-01-08,704616203250,20748000000,93735000000,0.026000000000000002,431.79,238.42800903320312
2019-01-09,716581825010,20748000000,93735000000,0.0259,432.7,239.54232788085938
2019-01-10,718872119800,20748000000,93735000000,0.0259,432.25,240.38729858398438
2019-01-11,711814272590,20748000000,93735000000,0.0258,432.83,240.4801788330078
2019-01-14,701110650000,20748000000,93735000000,0.025699999999999997,432.64,239.01304626464844
2019-01-15,715460047970,20748000000,93735000000,0.025699999999999997,432.26,241.75230407714844
2019-01-16,724200560740,20748000000,93735000000,0.025699999999999997,432.66,242.3373260498047
2019-01-17,728500706060,20748000000,93735000000,0.025699999999999997,432.75,244.17581176757812
2019-01-18,732987814220,20748000000,93735000000,0.026000000000000002,433.12,247.42579650878906
2019-01-22,716535084300,20748000000,93735000000,0.0259,434.36,244.0829620361328
2019-01-23,719433008320,20748000000,93735000000,0.0259,434.96,244.5937042236328
2019-01-24,713730641700,20748000000,93735000000,0.0258,436.09,244.7236785888672
2019-01-25,737381440960,20748000000,93735000000,0.026000000000000002,436.06,246.7944793701172
2019-01-28,730557297300,20748000000,93735000000,0.026000000000000002,436.1,244.918701171875
2019-01-29,722985302280,20748000000,93735000000,0.026000000000000002,437.23,244.5937042236328
2019-01-30,772390232750,20748000000,93735000000,0.025699999999999997,438.11,248.4658966064453
2019-01-31,777952377240,21741000000,92989000000,0.0255,440.17,250.6480255126953
2019-02-01,778326302920,21741000000,92989000000,0.0256,439.85,250.76873779296875
2019-02-04,800434658750,21741000000,92989000000,0.025699999999999997,439.56,252.532958984375
2019-02-05,814129686780,21741000000,92989000000,0.0256,440.78,253.5915069580078
2019-02-06,814410131040,21741000000,92989000000,0.0256,441.06,253.25718688964844
2019-02-07,798985696740,21741000000,92989000000,0.0255,441.41,250.8429718017578
2019-02-08,796508439110,21741000000,92989000000,0.0254,441.7,251.1493377685547
2019-02-11,791927849530,21741000000,92989000000,0.0255,441.67,251.2886962890625
2019-02-12,798751993189,21741000000,92989000000,0.0255,441.42,254.52008056640625
2019-02-13,795433402780,21741000000,92989000000,0.0255,440.88,255.34654235839844
2019-02-14,798331326800,21741000000,92989000000,0.0253,441.5,254.7801055908203
2019-02-15,796555179820,21741000000,92989000000,0.0255,441.99,257.5565490722656
2019-02-19,798938956030,21741000000,92989000000,0.0254,442.66,258.0022277832031
2019-02-20,804080434130,21741000000,92989000000,0.0254,442.39,258.522216796875
2019-02-21,799546585260,21741000000,92989000000,0.0255,441.23,257.6029052734375
2019-02-22,808474060870,21741000000,92989000000,0.0255,442.0,259.2000732421875
2019-02-25,814363390330,21741000000,92989000000,0.0256,442.21,259.55291748046875
2019-02-26,814830797430,21741000000,92989000000,0.0255,442.88,259.3672180175781
2019-02-27,817354795770,21741000000,92989000000,0.0254,441.74,259.25579833984375
2019-02-28,809315393650,21741000000,92989000000,0.0254,441.48,258.77294921875
2019-03-01,817822202870,21741000000,92989000000,0.0255,440.53,260.388671875
2019-03-04,821935385350,21741000000,92989000000,0.0254,441.72,259.44146728515625
2019-03-05,820439682630,21741000000,92989000000,0.0254,442.05,259.08868408203125
2019-03-06,815718870920,21741000000,92989000000,0.0254,442.35,257.51934814453125
2019-03-07,806277247500,21741000000,92989000000,0.0252,443.16,255.3651123046875
2019-03-08,808193616610,21741000000,92989000000,0.0253,443.27,254.8544158935547
2019-03-11,836191301900,21741000000,92989000000,0.0253,443.18,258.5500793457031
2019-03-12,845586184610,21741000000,92989000000,0.0252,444.65,259.5250549316406
2019-03-13,849325441410,21741000000,92989000000,0.0253,444.55,261.2430114746094
2019-03-14,858767064830,21741000000,92989000000,0.0252,443.91,261.0757751464844
2019-03-15,869938094520,21741000000,92989000000,0.0252,445.03,262.3656311035156
2019-03-18,878818829420,21741000000,92989000000,0.0252,445.15,263.3169250488281
2019-03-19,871854463630,21741000000,92989000000,0.025,445.12,263.3822326660156
2019-03-20,879473199360,21741000000,92989000000,0.024700000000000003,446.88,262.58941650390625
2019-03-21,911864511390,21741000000,92989000000,0.0248,447.3,265.5552978515625
2019-03-22,892981264550,21741000000,92989000000,0.0245,449.98,260.44439697265625
2019-03-25,882184160540,21741000000,92989000000,0.0241,450.53,260.24853515625
2019-03-26,873069722090,21741000000,92989000000,0.024399999999999998,450.97,262.1884460449219
2019-03-27,880922161370,21741000000,92989000000,0.024,452.04,260.81744384765625
2019-03-28,882090679120,21741000000,92989000000,0.024,452.3,261.8060302734375
2019-03-29,887839786450,21741000000,92989000000,0.024,452.22,263.4568176269531
2019-04-01,874087854920,21741000000,92989000000,0.0241,450.25,266.5812072753906
2019-04-02,886794214660,21741000000,92989000000,0.0241,450.74,266.7117919921875
2019-04-03,892873156550,21741000000,92989000000,0.0241,449.87,267.1315002441406
2019-04-04,894427171770,21741000000,92989000000,0.0241,450.4,267.84033203125
2019-04-05,900414701000,21741000000,92989000000,0.024300000000000002,450.87,269.1367492675781
2019-04-08,914583663300,21741000000,92989000000,0.024300000000000002,450.65,269.3419189453125
2019-04-09,911841283500,21741000000,92989000000,0.0242,451.54,267.96160888671875
2019-04-10,916960392460,21741000000,92989000000,0.0241,452.29,268.8756408691406
2019-04-11,909327435350,21741000000,92989000000,0.024399999999999998,452.08,268.80096435546875
2019-04-12,908961784710,21741000000,92989000000,0.024399999999999998,451.68,270.6196594238281
2019-04-15,910607212590,21741000000,92989000000,0.024300000000000002,452.35,270.4424133300781
2019-04-16,910698625250,21741000000,92989000000,0.0245,451.65,270.6196594238281
2019-04-17,928432681290,21741000000,92989000000,0.024399999999999998,451.59,269.9574279785156
2019-04-18,931769243380,21741000000,92989000000,0.024399999999999998,452.41,270.4891357421875
2019-04-22,934831567490,21741000000,92989000000,0.0246,451.48,270.72222900390625
2019-04-23,948314934840,21741000000,92989000000,0.024300000000000002,451.95,273.1564636230469
2019-04-24,946852332280,21741000000,92989000000,0.0242,453.26,272.55023193359375
2019-04-25,938259542240,21741000000,92989000000,0.0242,453.22,272.3824157714844
2019-04-26,933780321900,21741000000,92989000000,0.0241,454.01,273.65081787109375
2019-04-29,935197218130,21741000000,92989000000,0.0242,453.52,274.0798034667969
2019-04-30,917188924110,21741000000,92989000000,0.0239,454.14,274.2197265625
2019-05-01,962209659160,21741000000,92989000000,0.0239,454.37,272.15850830078125
2019-05-02,955947891950,22429000000,90201000000,0.0241,453.15,271.5709533691406
2019-05-03,967831537750,22429000000,90201000000,0.0241,453.59,274.22906494140625
2019-05-06,952885567840,22429000000,90201000000,0.0239,454.05,273.10052490234375
2019-05-07,927198610380,22429000000,90201000000,0.023700000000000002,455.06,268.53985595703125
2019-05-08,927381435700,22429000000,90201000000,0.023700000000000002,454.28,268.166748046875
2019-05-09,917417455760,22429000000,90201000000,0.0236,454.64,267.3553161621094
2019-05-10,901237414940,22429000000,90201000000,0.0236,454.09,268.6983947753906
2019-05-13,848857960760,22429000000,90201000000,0.0232,454.87,261.9459228515625
2019-05-14,862295621780,22429000000,90201000000,0.0232,454.59,264.3149108886719
2019-05-15,872625252360,22429000000,90201000000,0.023,455.73,265.86309814453125
2019-05-16,868785920640,22429000000,90201000000,0.0233,455.53,268.3253479003906
2019-05-17,863849637000,22429000000,90201000000,0.0233,455.72,266.5905456542969
2019-05-20,836837195970,22429000000,90201000000,0.023399999999999997,455.04,264.8278503417969
2019-05-21,852880117800,22429000000,90201000000,0.0236,454.69,267.21539306640625
2019-05-22,835420299740,22429000000,90201000000,0.023700000000000002,455.54,266.39471435546875
2019-05-23,821159924780,22429000000,90201000000,0.0232,456.73,263.13970947265625
2019-05-24,818006188010,22429000000,90201000000,0.0233,456.84,263.7366943359375
2019-05-28,814623919590,22429000000,90201000000,0.0231,457.94,261.2837829589844
2019-05-29,810738881540,22429000000,90201000000,0.023,457.28,259.5303649902344
2019-05-30,814943863900,22429000000,90201000000,0.0229,459.02,260.2392272949219
2019-05-31,800180719310,22429000000,90201000000,0.022099999999999998,460.87,256.73236083984375
2019-06-03,792090698900,22429000000,90201000000,0.021099999999999997,462.2,256.0795593261719
2019-06-04,821068512119,22429000000,90201000000,0.021099999999999997,461.03,261.63824462890625
2019-06-05,834323347820,22429000000,90201000000,0.0204,460.85,263.9045104980469
2019-06-06,846572644260,22429000000,90201000000,0.0202,460.95,265.6206359863281
2019-06-07,869105864950,22429000000,90201000000,0.0197,462.65,268.2787170410156
2019-06-10,880212503140,22429000000,90201000000,0.0203,462.05,269.50982666015625
2019-06-11,890405014730,22429000000,90201000000,0.020499999999999997,462.17,269.4444580078125
2019-06-12,887571222270,22429000000,90201000000,0.0202,462.67,268.9688720703125
2019-06-13,887388396950,22429000000,90201000000,0.02,463.38,270.0786437988281
2019-06-14,880943804420,22429000000,90201000000,0.02,463.56,269.7802429199219
2019-06-17,886200032369,22429000000,90201000000,0.0203,463.79,269.8828125
2019-06-18,907042118850,22429000000,90201000000,0.0204,465.27,272.7087707519531
2019-06-19,904391151710,22429000000,90201000000,0.0196,466.66,273.3243713378906
2019-06-20,911658458180,22429000000,90201000000,0.0191,468.59,275.9358215332031
2019-06-21,908550427740,22429000000,90201000000,0.0195,467.91,275.53472900390625
2019-06-24,907636301140,22429000000,90201000000,0.0192,469.85,275.19732666015625
2019-06-25,893878695810,22429000000,90201000000,0.019299999999999998,469.96,272.49822998046875
2019-06-26,913212473400,22429000000,90201000000,0.0196,468.79,272.22637939453125
2019-06-27,912938235420,22429000000,90201000000,0.019299999999999998,470.1,273.19171142578125
2019-06-28,904619683360,22429000000,90201000000,0.0192,470.73,274.5974426269531
2019-07-01,930724442700,22429000000,90201000000,0.0194,471.15,277.0904235839844
2019-07-02,936173486820,22429000000,90201000000,0.0191,472.3,277.8120422363281
2019-07-03,943931447940,22429000000,90201000000,0.0191,473.21,280.0332336425781
2019-07-05,943100237820,22429000000,90201000000,0.019799999999999998,471.26,279.714599609375
2019-07-08,923659156680,22429000000,90201000000,0.0199,470.81,278.1775817871094
2019-07-09,929292914160,22429000000,90201000000,0.02,470.44,278.52435302734375
2019-07-10,938482403820,22429000000,90201000000,0.019299999999999998,470.43,279.8551330566406
2019-07-11,931648009500,22429000000,90201000000,0.0197,468.68,280.5110778808594
2019-07-12,938805652200,22429000000,90201000000,0.0196,468.81,281.7669982910156
2019-07-15,947625715140,22429000000,90201000000,0.0195,469.86,281.8607177734375
2019-07-16,944347053000,22429000000,90201000000,0.02,469.16,280.9516906738281
2019-07-17,939036543900,22429000000,90201000000,0.0195,470.9,279.0397033691406
2019-07-18,949703740440,22429000000,90201000000,0.019,471.52,280.0613098144531
2019-07-19,935526990060,22429000000,90201000000,0.0194,471.19,278.50555419921875
2019-07-22,956907561480,22429000000,90201000000,0.0195,471.67,279.1897277832031
2019-07-23,964388452560,22429000000,90201000000,0.0197,471.48,281.18597412109375
2019-07-24,963603420780,22429000000,90201000000,0.019799999999999998,472.25,282.50738525390625
2019-07-25,955983994680,22429000000,90201000000,0.0199,471.96,281.1578674316406
2019-07-26,959308835160,22429000000,90201000000,0.02,472.24,283.0415954589844
2019-07-29,968267433120,22429000000,90201000000,0.019799999999999998,472.53,282.52606201171875
2019-07-30,964111382520,22429000000,90201000000,0.0197,472.58,281.83258056640625
2019-07-31,983783355360,22429000000,90201000000,0.02,473.61,278.7492370605469
2019-08-01,962495140620,23482000000,84936000000,0.018799999999999997,477.06,276.3218994140625
2019-08-02,942130492680,23482000000,84936000000,0.018500000000000003,477.52,274.2413330078125
2019-08-05,892812025560,23482000000,84936000000,0.0178,479.67,265.9940490722656
2019-08-06,909713298000,23482000000,84936000000,0.018000000000000002,480.35,269.72406005859375
2019-08-07,919133679360,23482000000,84936000000,0.0175,479.71,269.8833923339844
2019-08-08,939405970620,23482000000,84936000000,0.0179,480.39,275.1785888671875
2019-08-09,928138455660,23482000000,84936000000,0.0178,479.66,273.30413818359375
2019-08-12,925783360320,23482000000,84936000000,0.0175,482.27,269.9771423339844
2019-08-13,964988770980,23482000000,84936000000,0.018600000000000002,481.41,274.17578125
2019-08-14,936265843500,23482000000,84936000000,0.0179,483.96,266.0690002441406
2019-08-15,931601831160,23482000000,84936000000,0.0172,485.84,266.7719421386719
2019-08-16,953582721000,23482000000,84936000000,0.0171,485.08,270.70819091796875
2019-08-19,971361381900,23482000000,84936000000,0.0175,483.52,273.96954345703125
2019-08-20,971407560240,23482000000,84936000000,0.0172,485.33,271.8702392578125
2019-08-21,981936221759,23482000000,84936000000,0.0177,485.04,274.0820007324219
2019-08-22,981105011640,23482000000,84936000000,0.0179,484.56,273.9976501464844
2019-08-23,935757881759,23482000000,84936000000,0.0173,486.87,266.9593505859375
2019-08-26,953536542660,23482000000,84936000000,0.0175,486.39,269.9115295410156
2019-08-27,942776989440,23482000000,84936000000,0.0177,488.59,268.8524475097656
2019-08-28,949103422020,23482000000,84936000000,0.0174,488.7,270.7456359863281
2019-08-29,965173484340,23482000000,84936000000,0.0175,488.12,274.20379638671875
2019-08-30,963926669160,23482000000,84936000000,0.0176,488.15,274.0820007324219
2019-09-03,949888453800,23482000000,84936000000,0.0172,488.07,272.4794921875
2019-09-04,966004694460,23482000000,84936000000,0.0169,488.68,275.5721740722656
2019-09-05,984891635520,23482000000,84936000000,0.0173,485.78,279.11474609375
2019-09-06,984799278840,23482000000,84936000000,0.0173,486.45,279.330322265625
2019-09-09,989001507780,23482000000,84936000000,0.0174,484.18,279.4709167480469
2019-09-10,1000684627800,23482000000,84936000000,0.0181,480.94,279.4052734375
2019-09-11,1032501504060,23482000000,84936000000,0.0179,480.7,281.39208984375
2019-09-12,1030170421456,23482000000,84936000000,0.0182,479.93,282.3668212890625
2019-09-13,1010151187500,23482000000,84936000000,0.018799999999999997,476.31,282.1794128417969
2019-09-16,1015461696600,23482000000,84936000000,0.018600000000000002,478.45,281.3077697753906
2019-09-17,1019155963800,23482000000,84936000000,0.0187,479.42,282.0200500488281
2019-09-18,1028714880180,23482000000,84936000000,0.0187,479.94,282.1887512207031
2019-09-19,1020356600640,23482000000,84936000000,0.018799999999999997,480.65,282.16998291015625
2019-09-20,1005440996820,23482000000,84936000000,0.0184,483.35,280.8367919921875
2019-09-23,1010012652480,23482000000,84936000000,0.0181,483.86,280.77093505859375
2019-09-24,1005210105120,23482000000,84936000000,0.0178,485.81,278.5677490234375
2019-09-25,1020679849020,23482000000,84936000000,0.0182,482.88,280.21539306640625
2019-09-26,1015415518259,23482000000,84936000000,0.0179,483.74,279.631591796875
2019-09-27,1010474435880,23482000000,84936000000,0.0174,484.16,278.12518310546875
2019-09-30,988836508800,23482000000,84936000000,0.0175,484.74,279.41510009765625
2019-10-01,991573833600,23482000000,84936000000,0.0173,485.61,276.091552734375
2019-10-02,966717158400,23482000000,84936000000,0.0167,485.66,271.2144775390625
2019-10-03,974929132800,23482000000,84936000000,0.0158,487.31,273.4364318847656
2019-10-04,1002258230400,23482000000,84936000000,0.0158,488.43,277.1366271972656
2019-10-07,1002478982400,23482000000,84936000000,0.016399999999999998,487.18,275.9408874511719
2019-10-08,990734976000,23482000000,84936000000,0.016200000000000003,487.49,271.65704345703125
2019-10-09,1002346531200,23482000000,84936000000,0.0159,486.7,274.2367858886719
2019-10-10,1015856553600,23482000000,84936000000,0.0163,484.44,276.091552734375
2019-10-11,1042876598400,23482000000,84936000000,0.0167,482.8,278.9537658691406
2019-10-15,1038947212800,23482000000,84936000000,0.0165,482.74,281.4017028808594
2019-10-16,1034752924800,23482000000,84936000000,0.0159,483.5,280.94976806640625
2019-10-17,1038770611200,23482000000,84936000000,0.0159,483.62,281.7782897949219
2019-10-18,1043759606400,23482000000,84936000000,0.0158,484.17,280.5449523925781
2019-10-21,1061861270400,23482000000,84936000000,0.0159,483.28,282.44677734375
2019-10-22,1059432998400,23482000000,84936000000,0.0159,484.54,281.5241394042969
2019-10-23,1073649427200,23482000000,84936000000,0.0158,484.57,282.34320068359375
2019-10-24,1075415443200,23482000000,84936000000,0.0159,484.63,282.8045959472656
2019-10-25,1088660563200,23482000000,84936000000,0.016,484.23,283.96270751953125
2019-10-28,1099565712000,23482000000,84936000000,0.016,483.47,285.563232421875
2019-10-29,1074135081600,23482000000,84936000000,0.0159,483.57,285.478515625
2019-10-30,1074002630400,23482000000,84936000000,0.0159,485.44,286.3541564941406
2019-10-31,1098285350400,16240000000,91807000000,0.015300000000000001,487.46,285.59149169921875
2019-11-01,1129455532800,16240000000,91807000000,0.015300000000000001,487.08,288.2371826171875
2019-11-04,1136872800000,16240000000,91807000000,0.015600000000000001,485.44,289.395263671875
2019-11-05,1135239235200,16240000000,91807000000,0.016200000000000003,483.57,289.0751037597656
2019-11-06,1135724889600,16240000000,91807000000,0.0158,484.81,289.1410217285156
2019-11-07,1145393827200,16240000000,91807000000,0.0158,482.57,290.1578674316406
2019-11-08,1148528505600,16240000000,91807000000,0.0158,482.01,290.8734130859375
2019-11-12,1156563878400,16240000000,91807000000,0.0158,482.92,290.9298400878906
2019-11-13,1167645628800,16240000000,91807000000,0.015700000000000002,483.88,291.0240478515625
2019-11-14,1159566105600,16240000000,91807000000,0.0155,485.7,291.4477233886719
2019-11-15,1173341030400,16240000000,91807000000,0.0154,485.28,293.5567321777344
2019-11-18,1179257184000,16240000000,91807000000,0.0154,485.88,293.7732849121094
2019-11-19,1175681001600,16240000000,91807000000,0.0154,486.82,293.6885070800781
2019-11-20,1161994377600,16240000000,91807000000,0.0154,488.34,292.59637451171875
2019-11-21,1156784630400,16240000000,91807000000,0.0155,487.13,292.1256103515625
2019-11-22,1155769171200,16240000000,91807000000,0.015600000000000001,487.26,292.77532958984375
2019-11-25,1176034204800,16240000000,91807000000,0.0158,488.12,295.0443420410156
2019-11-26,1166850921600,16240000000,91807000000,0.0159,489.44,295.71282958984375
2019-11-27,1182524313600,16240000000,91807000000,0.016,488.79,297.03106689453125
2019-11-29,1179919440000,16240000000,91807000000,0.016,488.77,295.929443359375
2019-12-02,1166276966400,16240000000,91807000000,0.016,487.09,293.41558837890625
2019-12-03,1145482128000,16240000000,91807000000,0.015700000000000002,490.3,291.4477233886719
2019-12-04,1155592569600,16240000000,91807000000,0.015600000000000001,489.1,293.24603271484375
2019-12-05,1172546323200,16240000000,91807000000,0.015600000000000001,488.63,293.7732849121094
2019-12-06,1195195478400,16240000000,91807000000,0.015700000000000002,488.06,296.4566650390625
2019-12-09,1178462476800,16240000000,91807000000,0.015600000000000001,488.89,295.5245361328125
